eng	ces	newstest2015				datasets/statmt/wmt_newstest/2015/en-cs/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-cs/newstest2015.cs
eng	ces	newstest2016				datasets/statmt/wmt_newstest/2016/en-cs/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-cs/newstest2016.cs
eng	ces	newstest2017				datasets/statmt/wmt_newstest/2017/en-cs/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-cs/newstest2017.cs
eng	ces	newstest2018				datasets/statmt/wmt_newstest/2018/en-cs/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-cs/newstest2018.cs
eng	ces	newstest2019				datasets/statmt/wmt_newstest/2019/en-cs/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-cs/newstest2019.cs
eng	deu	newstest2014				datasets/statmt/wmt_newstest/2014/en-de/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-de/newstest2014.de
eng	deu	newstest2015				datasets/statmt/wmt_newstest/2015/en-de/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-de/newstest2015.de
eng	deu	newstest2016				datasets/statmt/wmt_newstest/2016/en-de/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-de/newstest2016.de
eng	deu	newstest2017				datasets/statmt/wmt_newstest/2017/en-de/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-de/newstest2017.de
eng	deu	newstest2018				datasets/statmt/wmt_newstest/2018/en-de/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-de/newstest2018.de
eng	deu	newstest2019				datasets/statmt/wmt_newstest/2019/en-de/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-de/newstest2019.de
eng	deu	newstest2020				datasets/statmt/wmt_newstest/2020/en-de/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-de/newstest2020.de
eng	deu	newstestB2020				datasets/statmt/wmt_newstest/2020/en-de/newstestB2020.en	datasets/statmt/wmt_newstest/2020/en-de/newstestB2020.de
eng	est	newstest2018				datasets/statmt/wmt_newstest/2018/en-et/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-et/newstest2018.et
eng	fin	newstest2015				datasets/statmt/wmt_newstest/2015/en-fi/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-fi/newstest2015.fi
eng	fin	newstest2016				datasets/statmt/wmt_newstest/2016/en-fi/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-fi/newstest2016.fi
eng	fin	newstest2017				datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-fi/newstest2017.fi
eng	fin	newstest2018				datasets/statmt/wmt_newstest/2018/en-fi/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-fi/newstest2018.fi
eng	fin	newstest2019				datasets/statmt/wmt_newstest/2019/en-fi/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-fi/newstest2019.fi
eng	fin	newstestB2016				datasets/statmt/wmt_newstest/2016/en-fi/newstestB2016.en	datasets/statmt/wmt_newstest/2016/en-fi/newstestB2016.fi
eng	fin	newstestB2017				datasets/statmt/wmt_newstest/2017/en-fi/newstestB2017.en	datasets/statmt/wmt_newstest/2017/en-fi/newstestB2017.fi
eng	fra	newsdiscusstest2015				datasets/statmt/wmt_newstest/2015/en-fr/newsdiscusstest2015.en	datasets/statmt/wmt_newstest/2015/en-fr/newsdiscusstest2015.fr
eng	fra	newstest2014				datasets/statmt/wmt_newstest/2014/en-fr/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-fr/newstest2014.fr
eng	guj	newstest2019				datasets/statmt/wmt_newstest/2019/en-gu/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-gu/newstest2019.gu
eng	hin	newstest2014				datasets/statmt/wmt_newstest/2014/en-hi/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-hi/newstest2014.hi
eng	iku	newstest2020				datasets/statmt/wmt_newstest/2020/en-iu/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-iu/newstest2020.iu
eng	jpn	newstest2020				datasets/statmt/wmt_newstest/2020/en-ja/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ja/newstest2020.ja
eng	kaz	newstest2019				datasets/statmt/wmt_newstest/2019/en-kk/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-kk/newstest2019.kk
eng	khm	newstest2020				datasets/statmt/wmt_newstest/2020/en-km/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-km/newstest2020.km
eng	lav	newstest2017				datasets/statmt/wmt_newstest/2017/en-lv/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-lv/newstest2017.lv
eng	lit	newstest2019				datasets/statmt/wmt_newstest/2019/en-lt/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-lt/newstest2019.lt
eng	pol	newstest2020				datasets/statmt/wmt_newstest/2020/en-pl/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-pl/newstest2020.pl
eng	pus	newstest2020				datasets/statmt/wmt_newstest/2020/en-ps/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ps/newstest2020.ps
eng	ron	newstest2016				datasets/statmt/wmt_newstest/2016/en-ro/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-ro/newstest2016.ro
eng	rus	newstest2014				datasets/statmt/wmt_newstest/2014/en-ru/newstest2014.en	datasets/statmt/wmt_newstest/2014/en-ru/newstest2014.ru
eng	rus	newstest2015				datasets/statmt/wmt_newstest/2015/en-ru/newstest2015.en	datasets/statmt/wmt_newstest/2015/en-ru/newstest2015.ru
eng	rus	newstest2016				datasets/statmt/wmt_newstest/2016/en-ru/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-ru/newstest2016.ru
eng	rus	newstest2017				datasets/statmt/wmt_newstest/2017/en-ru/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-ru/newstest2017.ru
eng	rus	newstest2018				datasets/statmt/wmt_newstest/2018/en-ru/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-ru/newstest2018.ru
eng	rus	newstest2019				datasets/statmt/wmt_newstest/2019/en-ru/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-ru/newstest2019.ru
eng	rus	newstest2020				datasets/statmt/wmt_newstest/2020/en-ru/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ru/newstest2020.ru
eng	tam	newstest2020				datasets/statmt/wmt_newstest/2020/en-ta/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-ta/newstest2020.ta
eng	tur	newstest2016				datasets/statmt/wmt_newstest/2016/en-tr/newstest2016.en	datasets/statmt/wmt_newstest/2016/en-tr/newstest2016.tr
eng	tur	newstest2017				datasets/statmt/wmt_newstest/2017/en-tr/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-tr/newstest2017.tr
eng	tur	newstest2018				datasets/statmt/wmt_newstest/2018/en-tr/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-tr/newstest2018.tr
eng	zho	newstest2017				datasets/statmt/wmt_newstest/2017/en-zh/newstest2017.en	datasets/statmt/wmt_newstest/2017/en-zh/newstest2017.zh
eng	zho	newstest2018				datasets/statmt/wmt_newstest/2018/en-zh/newstest2018.en	datasets/statmt/wmt_newstest/2018/en-zh/newstest2018.zh
eng	zho	newstest2019				datasets/statmt/wmt_newstest/2019/en-zh/newstest2019.en	datasets/statmt/wmt_newstest/2019/en-zh/newstest2019.zh
eng	zho	newstest2020				datasets/statmt/wmt_newstest/2020/en-zh/newstest2020.en	datasets/statmt/wmt_newstest/2020/en-zh/newstest2020.zh
eng	zho	newstestB2020				datasets/statmt/wmt_newstest/2020/en-zh/newstestB2020.en	datasets/statmt/wmt_newstest/2020/en-zh/newstestB2020.zh
est	eng	newstest2018				datasets/statmt/wmt_newstest/2018/et-en/newstest2018.et	datasets/statmt/wmt_newstest/2018/et-en/newstest2018.en
fin	eng	newstest2015				datasets/statmt/wmt_newstest/2015/fi-en/newstest2015.fi	datasets/statmt/wmt_newstest/2015/fi-en/newstest2015.en
fin	eng	newstest2016				datasets/statmt/wmt_newstest/2016/fi-en/newstest2016.fi	datasets/statmt/wmt_newstest/2016/fi-en/newstest2016.en
fin	eng	newstest2017				datasets/statmt/wmt_newstest/2017/fi-en/newstest2017.fi	datasets/statmt/wmt_newstest/2017/fi-en/newstest2017.en
fin	eng	newstest2018				datasets/statmt/wmt_newstest/2018/fi-en/newstest2018.fi	datasets/statmt/wmt_newstest/2018/fi-en/newstest2018.en
fin	eng	newstest2019				datasets/statmt/wmt_newstest/2019/fi-en/newstest2019.fi	datasets/statmt/wmt_newstest/2019/fi-en/newstest2019.en
fin	eng	newstestB2017				datasets/statmt/wmt_newstest/2017/fi-en/newstestB2017.fi	datasets/statmt/wmt_newstest/2017/fi-en/newstestB2017.en
fra	deu	newstest2019				datasets/statmt/wmt_newstest/2019/fr-de/newstest2019.fr	datasets/statmt/wmt_newstest/2019/fr-de/newstest2019.de
fra	deu	newstest2020				datasets/statmt/wmt_newstest/2020/fr-de/newstest2020.fr	datasets/statmt/wmt_newstest/2020/fr-de/newstest2020.de
fra	eng	newsdiscusstest2015				datasets/statmt/wmt_newstest/2015/fr-en/newsdiscusstest2015.fr	datasets/statmt/wmt_newstest/2015/fr-en/newsdiscusstest2015.en
fra	eng	newstest2014				datasets/statmt/wmt_newstest/2014/fr-en/newstest2014.fr	datasets/statmt/wmt_newstest/2014/fr-en/newstest2014.en
guj	eng	newstest2019				datasets/statmt/wmt_newstest/2019/gu-en/newstest2019.gu	datasets/statmt/wmt_newstest/2019/gu-en/newstest2019.en
hin	eng	newstest2014				datasets/statmt/wmt_newstest/2014/hi-en/newstest2014.hi	datasets/statmt/wmt_newstest/2014/hi-en/newstest2014.en
iku	eng	newstest2020				datasets/statmt/wmt_newstest/2020/iu-en/newstest2020.iu	datasets/statmt/wmt_newstest/2020/iu-en/newstest2020.en
jpn	eng	newstest2020				datasets/statmt/wmt_newstest/2020/ja-en/newstest2020.ja	datasets/statmt/wmt_newstest/2020/ja-en/newstest2020.en
kaz	eng	newstest2019				datasets/statmt/wmt_newstest/2019/kk-en/newstest2019.kk	datasets/statmt/wmt_newstest/2019/kk-en/newstest2019.en
khm	eng	newstest2020				datasets/statmt/wmt_newstest/2020/km-en/newstest2020.km	datasets/statmt/wmt_newstest/2020/km-en/newstest2020.en
lav	eng	newstest2017				datasets/statmt/wmt_newstest/2017/lv-en/newstest2017.lv	datasets/statmt/wmt_newstest/2017/lv-en/newstest2017.en
lit	eng	newstest2019				datasets/statmt/wmt_newstest/2019/lt-en/newstest2019.lt	datasets/statmt/wmt_newstest/2019/lt-en/newstest2019.en
pol	eng	newstest2020				datasets/statmt/wmt_newstest/2020/pl-en/newstest2020.pl	datasets/statmt/wmt_newstest/2020/pl-en/newstest2020.en
pus	eng	newstest2020				datasets/statmt/wmt_newstest/2020/ps-en/newstest2020.ps	datasets/statmt/wmt_newstest/2020/ps-en/newstest2020.en
ron	eng	newstest2016				datasets/statmt/wmt_newstest/2016/ro-en/newstest2016.ro	datasets/statmt/wmt_newstest/2016/ro-en/newstest2016.en
rus	eng	newstest2014				datasets/statmt/wmt_newstest/2014/ru-en/newstest2014.ru	datasets/statmt/wmt_newstest/2014/ru-en/newstest2014.en
rus	eng	newstest2015				datasets/statmt/wmt_newstest/2015/ru-en/newstest2015.ru	datasets/statmt/wmt_newstest/2015/ru-en/newstest2015.en
rus	eng	newstest2016				datasets/statmt/wmt_newstest/2016/ru-en/newstest2016.ru	datasets/statmt/wmt_newstest/2016/ru-en/newstest2016.en
rus	eng	newstest2017				datasets/statmt/wmt_newstest/2017/ru-en/newstest2017.ru	datasets/statmt/wmt_newstest/2017/ru-en/newstest2017.en
rus	eng	newstest2018				datasets/statmt/wmt_newstest/2018/ru-en/newstest2018.ru	datasets/statmt/wmt_newstest/2018/ru-en/newstest2018.en
rus	eng	newstest2019				datasets/statmt/wmt_newstest/2019/ru-en/newstest2019.ru	datasets/statmt/wmt_newstest/2019/ru-en/newstest2019.en
rus	eng	newstest2020				datasets/statmt/wmt_newstest/2020/ru-en/newstest2020.ru	datasets/statmt/wmt_newstest/2020/ru-en/newstest2020.en
rus	eng	newstestB2020				datasets/statmt/wmt_newstest/2020/ru-en/newstestB2020.ru	datasets/statmt/wmt_newstest/2020/ru-en/newstestB2020.en
tam	eng	newstest2020				datasets/statmt/wmt_newstest/2020/ta-en/newstest2020.ta	datasets/statmt/wmt_newstest/2020/ta-en/newstest2020.en
tur	eng	newstest2016				datasets/statmt/wmt_newstest/2016/tr-en/newstest2016.tr	datasets/statmt/wmt_newstest/2016/tr-en/newstest2016.en
tur	eng	newstest2017				datasets/statmt/wmt_newstest/2017/tr-en/newstest2017.tr	datasets/statmt/wmt_newstest/2017/tr-en/newstest2017.en
tur	eng	newstest2018				datasets/statmt/wmt_newstest/2018/tr-en/newstest2018.tr	datasets/statmt/wmt_newstest/2018/tr-en/newstest2018.en
zho	eng	newstest2017				datasets/statmt/wmt_newstest/2017/zh-en/newstest2017.zh	datasets/statmt/wmt_newstest/2017/zh-en/newstest2017.en
zho	eng	newstest2018				datasets/statmt/wmt_newstest/2018/zh-en/newstest2018.zh	datasets/statmt/wmt_newstest/2018/zh-en/newstest2018.en
zho	eng	newstest2019				datasets/statmt/wmt_newstest/2019/zh-en/newstest2019.zh	datasets/statmt/wmt_newstest/2019/zh-en/newstest2019.en
zho	eng	newstest2020				datasets/statmt/wmt_newstest/2020/zh-en/newstest2020.zh	datasets/statmt/wmt_newstest/2020/zh-en/newstest2020.en
zho	eng	newstestB2020				datasets/statmt/wmt_newstest/2020/zh-en/newstestB2020.zh	datasets/statmt/wmt_newstest/2020/zh-en/newstestB2020.en
